Dog,Sex,Age,FDPhase,OwnerFirst_0.StrangerFirst_1,Order,StressSignals_BOw,StressSignals_BStr,StressSignals_FDOw,StressSignals_FDStr,StressSignals_POw,StressSignals_PStr,InteractionWithOwner_Bow,InteractionWithOwner_BStr,InteractionWithOwner_FDOw,InteractionWithOwner_FDStr,InteractionWithOwner_POw,InteractionWithOwner_PStr,InteractionWithStranger_BOw,InteractionWithStranger_BStr,InteractionWithStranger_FDOw,InteractionWithStranger_FDStr,InteractionWithStranger_POw,InteractionWithStranger_PStr,Vocalizations_BOw,Vocalizations_BStr,Vocalizations_FDOw,Vocalizations_FDStr,Vocalizations_POw,Vocalizations_PStr,ExploreRoom_BOw,ExploreRoom_BStr,ExploreRoom_FDOw,ExploreRoom_FDStr,ExploreRoom_POw,ExploreRoom_PStr,LookAtObject_BOw,LookAtObject_BStr,LookAtObject_FDOw,LookAtObject_FDStr,LookAtObject_POw,LookAtObject_PStr,InteractionWithObject_BOw,InteractionWithObject_BStr,InteractionWithObject_FDOw,InteractionWithObject_FDStr,InteractionWithObject_POw,InteractionWithObject_PStr,Chew_Bow,Chew_BStr,Chew_FDOw,Chew_FDStr,Chew_POw,Chew_PStr,Bite_BOw,Bite_BStr,Bite_FDOw,Bite_FDStr,Bite_POw,Bite_PStr,OrientationToDoor_BOw,OrientationToDoor_BStr,OrientationToDoor_FDOw,OrientationToDoor_FDStr,OrientationToDoor_POw,OrientationToDoor_PStr,SocialInvestigation_FDOw,SocialInvestigation_FDStr,AttentionToOwner_BOW,AttentionToOwner_BSTR,AttentionToOwner_FDOW,AttentionToOwner_FDSTR,AttentionToOwner_POW,AttentionToOwner_PSTR,AttentionToStranger_BOW,AttentionToStranger_BSTR,AttentionToStranger_FDOW,AttentionToStranger_FDSTR,AttentionToStranger_POW,AttentionToStranger_PSTR
1,F,6,3,0,P-B-FD,0,0,0,0,0,0,0,0,0,6.09,0,1.95,0,0,3.25,0,11.43,0,0,0,0,0,0,0,31.05,0,88.81,54.49,75.36,14.01,16.25,1.28,0,8.33,4.29,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,4.56,0,0.96,0,0,0,4.17,4.29,1.63,37.18,63.58,3.97,9.62,0,44.63
2,F,2,2,0,B-FD-P,3,4,1,2,2,5,0,0,0,0,0,4.18,10.04,0,0,0,0.73,0,0,0,0,0,0,0,32.97,5.41,0,19.09,76,36.01,1.08,0.96,2.82,26.21,2.18,0,2.15,0,0,4.53,6.91,0,0,0,59.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.76,3.24,22.58,17.2,8.8,5.83,4.36,13.83,1.43,13.06,0,21.36,6.18,5.79
3,M,6,1,1,FD-P-B,11,5,1,0,6,3,0,0,2.29,0,0,0,0,0,0,0,0,4.49,0,0,0,0,0,0,0,8.49,10.78,19.34,14.38,4.87,0,1.48,17.32,15.33,7.19,8.24,0,0.37,0,0,2.29,6.37,0,0,0,0,1.31,0,0,0,0,0,0,0,0,2.95,0,0,0,4.49,3.92,9.85,23.81,17.71,53.92,4.74,56.54,13.11,27.62,44.65,0.33,29.56,1.63,38.58
4,M,2,2,1,B-FD-P,2,1,0,1,0,0,0,0,2.6,0,0.64,0,0,3.08,0,0,0.32,0,2.97,0,7.79,0,10.58,0,35.31,59.62,0,0,24.04,64.34,0,1.54,16.88,88.43,0,0.78,0,0,8.77,0,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.41,0,0,0,3.53,0,3.9,2.24,12.21,6.54,55.84,0,19.55,3.1,5.61,15.77,4.55,2.61,9.94,24.03
5,F,3,2,1,B-FD-P,3,2,1,1,1,2,3.96,2.49,9.15,0,0,0,0,0,0,6.2,0,0,1.65,7.47,14.71,16.42,0,10.27,51.16,19.93,3.27,6.2,42.86,6.46,1.98,1.42,2.29,9.85,0,1.14,0,0,0,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,0,5.23,4.01,9.74,1.9,12.09,0,4.62,16.01,31.7,7.66,14.29,6.08,1.32,33.45,18.95,43.43,11.69,69.58
6,F,5,2,1,B-FD-P,0,2,6,0,6,2,0,0,0,0,0,0,0,0,0,6.77,0,0,0,0,0,0,0,0,78.18,80.97,5.88,0,7.36,22.39,0,0,3.92,0,4.01,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,6.02,3.91,3.73,64.71,1.88,72.24,11.58,0.98,0.37,1.96,70.3,0,51.74
7,F,5,2,0,B-FD-P,3,2,1,0,1,2,0,0,0,0,0,0,0.36,0,0,6.75,0,9.32,0,0,0,0,0,0,53.76,24.13,9.45,35.37,0,7.72,0,0,29.09,4.82,16.37,1.29,1.79,0,16.73,3.54,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,7.72,4.66,39.68,26.55,3.54,44.13,3.86,3.23,10.79,2.91,21.54,4.63,20.26
8,M,4,3,1,P-B-FD,0,2,1,2,2,9,0,0,0,0,0.65,3.28,0,2.15,0,0,5.83,14.96,0,0,0,0,0,0,3.59,73.84,0,17.95,56.96,30.29,0,2.87,10.29,41.76,4.21,8.76,0,0,8.04,0,12.62,11.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,64.31,1.1,4.21,1.46,60.46,6.45,0,16.85,4.21,13.87
9,F,6.5,3,1,P-B-FD,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.07,46.01,1.63,7.86,68.75,33.57,1.97,0.72,29.41,21.07,3.95,1.44,0,0,15.69,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,3.99,45.1,0,21.71,9.75,30.16,43.12,0.65,57.14,3.62,53.79
10,F,11.5,2,0,B-FD-P,14,2,2,8,2,0,0,0,0,0,0,0,1.11,0,0,2.54,0,0,0,0,0.35,0,0,0,12.55,0,9.57,23.81,0,11.5,0,0,12.06,0,10.25,0,0,0,7.45,0,24.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93,0.63,35.42,99.68,57.8,1.59,28.98,0,0,0.32,0,41.9,0,0
11,M,2,1,0,FD-P-B,3,0,1,7,0,3,0,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,23.34,0.65,14.39,32.14,46.91,7.74,0.7,0,1.05,8.77,4.73,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,45.75,7.72,6.49,0,0,26.32,0,63.76,46.73,21.75,42.21,1.45,42.26,2.79,6.21,6.32,2.92,0.73,10
12,F,1,1,0,FD-P-B,1,2,3,7,0,0,6.09,9.27,5.82,42.02,0,24.04,0,0,0.36,0,1.45,0,0,0,0,0,0,0,63.8,58.15,3.27,7.49,38.18,23.72,0,0,0,0.33,2.55,0,0,0,0,0,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,2.55,0,16.49,20.77,63.27,25.41,35.64,29.81,6.81,1.28,1.82,9.45,3.27,8.97
13,F,8,2,1,B-FD-P,0,3,0,2,1,8,0,0,9.93,0,0,3.33,0,0,0,0,0,0,61.84,60.38,0,34.33,30.23,0,27.63,32.83,8.61,25.37,12.96,22.59,1.32,0.38,13.91,0,8.64,1.11,0,0,14.9,0,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,4.53,0,0,0,0,8.28,0,47.37,50.57,22.52,53.73,67.77,40.74,1.64,6.04,0,1.87,0,1.48
14,F,6,2,1,B-FD-P,4,3,5,3,4,1,17.87,18.47,2.54,5.14,0,28.83,41.38,10.8,0,3.08,8.83,7.12,0,0,0,0,0,0,11.29,0,0,5.48,0,3.91,0,0,6.67,6.85,3.15,0.71,0,0,18.73,19.18,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,22.26,6.9,30.31,43.81,2.4,46.37,6.76,5.96,2.79,2.54,23.63,3.47,19.93
15,M,4,3,1,P-B-FD,4,3,10,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0.72,4.29,0.36,4.14,0,0,0,31.68,48.2,0,3.45,0,13.36,0,0,22.61,12.64,18.53,1.44,0,0,7.32,6.51,7.99,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,0,3.83,3.19,49.46,2.55,10.34,18.81,9.71,58.28,1.15,46.65,9.39,24.42,14.39,0,43.3,1.28,8.3
16,M,6.5,2,0,B-FD-P,1,2,2,0,1,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,46.43,85.48,7,41.08,47.01,0,2.38,0,13.58,1.35,1.12,0,0,0,7.41,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,1.65,4.12,0,0,0,4.94,0,18.25,6.27,46.09,9.43,15.3,0,9.92,0.99,2.47,37.04,0,0
17,F,8,1,1,FD-P-B,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05,0,29.82,0,9.22,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,3.23,53.65,25.61,45.37,45.74,0,0,41.27,23.16,7.99,42.55
18,F,1,3,0,P-B-FD,6,0,1,1,4,2,1.06,0,5.59,0,0.72,4.52,0.35,0,3.5,9.32,0.72,0,9.51,3.21,0,0,6.5,0.65,57.39,83.01,14.34,23.47,73.65,57.1,1.06,1.28,35.31,27.01,0.36,0,3.17,0.32,6.99,0.32,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,1.76,2.24,0,0,1.44,4.84,19.93,7.72,8.45,8.33,1.05,5.79,4.33,6.77,3.17,2.88,0.35,14.47,3.25,11.94
19,M,10,3,1,P-B-FD,0,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19,0,23.93,0,0,1.96,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,18.3,1.8,58.12,17.14,0,0,0,0,0,2.88,1.3,0,23.7,39.42,17.65,70.86,9.42,25.71
20,F,4.5,3,1,P-B-FD,0,4,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.94,0,16.24,0,23.64,1.62,0,0,35.79,0,5.82,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.58,8.36,0,4.06,98.38,15.05,52.73,0,43.51,2.91,0,0,0,4.8,0,4
21,M,4,1,1,FD-P-B,0,1,2,0,1,1,0,0,4.58,0,0,0,0,0,0,1.85,2.56,0,0,0,0,0,0,0,7.05,0,28.1,6.3,12.82,0,0,0,12.09,9.26,2.24,1.13,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,4.49,0,24.51,2.59,15.06,0,0.32,13.6,4.58,73.33,2.88,91.7
22,F,4,3,0,P-B-FD,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4.81,0,0,0,0,0,0,0,0,26.2,9.55,4.06,34.29,37.13,0,0,0,26.57,2.88,0,0,0,0,15.13,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,41.7,90.45,8.86,1.6,8.09,0,6.64,0,1.11,46.47,1.1,0
23,M,3,1,0,FD-P-B,5,9,5,7,4,2,0,0,0,0,0,0,0,0,0,0,0,6.47,0,0,0,0,0,0,6.12,3.77,0,0,0,7.77,0,1.26,52.82,19.74,9.32,2.27,0,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,2.91,0,9.71,7.19,2.52,25,1.94,78.14,3.88,57.91,83.96,3.52,55.02,1.08,72.82
24,M,13,3,1,P-B-FD,0,2,9,2,9,7,0,0,0,1.77,0,0,0,0,19.94,9.22,6.88,0,0,0,0,0,0,0,82.48,46.01,0,10.28,6.56,5.84,0,0,33.23,13.12,7.19,2.19,0,0,2.53,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,3.55,3.75,0,0,0,1.27,14.86,16.14,22.34,41.25,14.6,1.27,13.04,13.29,19.86,13.13,6.2
25,M,4.5,2,0,B-FD-P,1,0,3,2,4,3,0,13.59,2.47,0,5.19,6.77,0.69,0,0,0,1.04,0,24.22,19.42,0,5.77,3.81,12.58,47.4,43.69,0,3.85,24.57,28.06,0,0,41.7,16.67,23.88,0,2.08,0,14.49,0,15.22,1.29,0,0,21.91,1.6,0,0,0,0,0,0,0,0,5.19,0.65,0,0.32,1.04,10.65,0.71,0.32,23.18,9.06,10.25,2.56,17.99,8.39,7.96,9.71,0.71,67.95,0.35,27.42
26,M,7,1,1,FD-P-B,6,6,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,3.9,14.34,0.35,0,0,22.3,0,0,0,2.91,0,0,24.03,39.15,5.63,5.23,0,0,0.65,1.16,6.69,2.91,0,0,7.14,4.26,0,0,0,0,0,0,0,0,1.96,0,0,0,0,2.33,0.32,0,4.58,4.46,52.92,0,59.15,4.07,6.54,16.73,0,49.61,1.76,56.4
27,M,6,2,1,B-FD-P,2,0,7,7,3,5,0,1.56,0,0,0,0,0,0,0,0,0,0,8.2,1.95,0,0,0,0,94.75,75.1,3.37,57.09,61.46,76.23,0,0,9.09,0.77,0.66,0,0,0,26.6,7.66,1.33,0,0,0,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,1.97,1.56,33.33,1.92,1.99,1.51,1.31,10.12,0,6.51,6.64,8.68
28,M,9,1,1,FD-P-B,3,0,3,3,5,0,0,0,0,0,0,0,0,16.48,11,0.73,0,8.12,0,0,0,0,0,0,23.23,15.36,39.16,0,51.46,47.23,0,10.49,6.15,32.12,0,5.17,0,0,0,2.92,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,3.56,9.85,22.26,0,2.27,0,18.77,0.37,0.97,20.97,14.24,37.59,2.59,34.69
29,F,3.5,3,0,P-B-FD,1,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.96,0,0,0,0,0,0,0,0,49.46,61.83,8.96,4.15,59.14,70.83,0.72,0,4.66,3.51,1.43,0.96,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,8.52,0,1.6,0,3.85,8.96,1.92,1.79,0,36.92,6.71,0,3.53,25.09,29.02,7.53,69.33,25.45,17.63
30,F,4.5,2,0,B-FD-P,0,0,0,0,0,1,0.69,4.61,0,0,0,0.63,0,0,0,0,0,0,0,0,0.72,0,0,0,15.81,3.95,0,2.24,5.63,29.97,0,0,36.2,6.39,8.45,1.58,11,0,0,5.11,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0.35,0,0,5.43,57.73,85.86,60.93,8.63,66.9,54.26,1.03,0,0,68.05,7.04,7.26
31,M,6.5,3,0,P-B-FD,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,7.29,2.9,8.6,50.64,0,0,0,0,1.79,0,0,0,0,0,6.09,8.65,0,0,0,0,0,0,0,0,0,0,0,0,10.39,0,30.9,18.71,0,0,0,0,0,0,20.14,5.16,20.43,22.12,53.05,78.78,35.42,0,37.63,5.77
32,F,4,1,1,FD-P-B,1,3,2,0,4,0,0,0,1.88,0,0,0,0,0,3.45,2.67,0,4.43,67.89,24.01,0,0,13.36,0,25.42,30.47,18.81,20.23,25.41,31.37,2.01,1.08,29.15,6.49,14.01,1.11,0,0,1.25,5.34,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05,0,7.21,3.44,5.54,8.86,2.51,19.47,35.79,36.92,18.18,10.31,50.81,4.43,13.04,12.19,5.02,13.36,0.98,12.18
33,F,2,1,0,FD-P-B,0,1,0,1,0,1,0,0,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.92,61.9,7.37,18.18,7.09,0,4.24,0.95,15.09,0.65,4.61,0,4.59,0,10.88,0,52.48,0,0,0,3.51,0,0,0,0,0,0,0,0,0,6.01,0,0,0,1.77,0,7.37,0,6.71,4.13,35.09,2.92,1.42,0,36.04,7.94,3.86,45.45,1.06,2.56
